Uniform Distribution;;Maximo;6;;;;;;;;;;;;;;;;;;;;;
;;;Mean;3,3;Mean;3,842105263;Mean;3,566666667;Mean;3,625;Mean;3,5;Mean;3,25;Mean;3,528571429;Mean;3,2875;Mean;3,2;Mean;3,43;;3,3
2;;Samples;409;3;1190;1;1580;5;266;1;1971;1;153;1;1064;2;1089;3;356;6;324;3;;3,842105263
3;;;1148;4;792;5;1547;4;710;6;1363;5;604;1;853;5;715;5;1237;1;195;6;;3,566666667
4;;;1296;2;442;5;756;4;1029;3;1417;5;581;4;314;1;1282;3;667;3;351;5;;3,625
5;;;1326;4;838;3;949;6;414;3;847;4;1624;4;27;5;763;4;681;5;1612;1;;3,5
3;;;356;6;503;6;911;1;1697;2;715;5;1421;4;1006;6;321;3;1011;1;577;2;;3,25
4;;;1918;3;135;4;435;6;289;3;1206;1;1091;2;1641;5;1356;3;1611;1;1013;2;;3,528571429
4;;;731;2;376;2;28;1;1781;5;273;3;1105;1;1675;3;1902;6;700;2;1388;5;;3,2875
4;;;380;2;1342;4;1800;6;1324;5;1761;3;582;6;1237;1;509;6;1264;5;561;2;;3,2
2;;;846;3;1163;1;1100;1;312;2;38;5;1655;1;173;3;821;1;1771;2;473;4;;3,43
1;;;1028;4;1665;2;644;4;1762;6;598;6;391;5;1340;6;1753;6;1659;3;474;2;;
3;;;;;60;6;1723;2;502;5;162;6;1974;3;1474;1;388;5;66;2;1608;6;;
6;;;;;1650;3;1634;4;1123;6;1430;1;1992;2;1712;4;1183;5;79;4;1519;3;;
3;;;;;1000;5;1317;3;1277;6;1786;6;1942;2;408;4;1871;6;1903;4;517;2;;
1;;;;;920;5;1552;6;925;6;991;6;116;5;1375;3;654;5;616;6;770;2;;
5;;;;;156;5;1915;4;39;3;599;4;1910;5;348;1;1903;4;807;3;1414;2;;
6;;;;;1700;3;1139;2;1551;3;1877;6;1713;6;1721;2;58;3;1148;4;1981;6;;
2;;;;;1343;5;231;4;1556;3;1930;4;147;2;1853;5;423;4;803;4;1293;5;;
4;;;;;1253;2;699;6;454;4;626;6;10;4;1611;1;1834;5;474;2;981;1;;
2;;;;;151;1;640;4;520;6;834;5;1261;4;1888;6;1498;3;615;5;929;4;;
1;;;;;578;5;1002;3;1169;3;426;1;1281;1;1730;1;811;1;1232;1;1889;6;;
2;;;;;;;1570;2;1495;2;490;4;1650;3;483;2;756;4;268;3;848;4;;
3;;;;;;;1246;2;1062;1;655;2;239;5;136;5;1343;5;1582;5;1188;6;;
1;;;;;;;1779;6;1321;1;25;1;41;3;861;1;1083;1;602;2;254;6;;
2;;;;;;;1551;3;1720;2;960;3;909;1;1255;5;51;6;406;2;1126;3;;
5;;;;;;;1123;6;996;1;385;1;1327;4;342;3;1902;6;1467;1;1689;1;;
1;;;;;;;775;1;1336;4;71;2;350;2;1770;6;1979;3;965;6;560;2;;
6;;;;;;;271;1;1078;2;788;6;489;3;1836;6;742;1;1409;3;153;1;;
3;;;;;;;1402;2;422;6;1751;3;1386;3;1379;4;449;2;377;3;1453;3;;
4;;;;;;;913;2;1913;5;1380;2;767;6;1670;5;1194;2;1501;5;790;4;;
2;;;;;;;1346;6;1569;6;1927;3;1297;4;665;4;1476;3;1479;1;1008;6;;
6;;;;;;;;;381;1;1804;5;1200;1;592;2;614;2;461;3;989;5;;
3;;;;;;;;;1484;5;1555;3;500;4;600;6;963;1;1106;2;1482;2;;
1;;;;;;;;;987;3;881;2;1874;1;1946;3;1100;1;859;1;534;4;;
2;;;;;;;;;949;6;1987;3;1460;2;1333;2;938;2;312;2;1971;1;;
3;;;;;;;;;1236;6;733;2;1060;1;1227;3;882;1;1100;1;1514;5;;
5;;;;;;;;;1748;1;904;2;1400;6;1733;2;19;2;198;5;1356;3;;
3;;;;;;;;;1787;2;1238;4;1603;1;1797;3;271;1;438;1;478;2;;
5;;;;;;;;;306;4;381;1;1665;2;1969;5;1877;6;228;4;830;1;;
3;;;;;;;;;1844;3;1415;4;1246;2;1159;1;733;2;63;6;1309;1;;
4;;;;;;;;;4;3;1672;2;1197;4;1468;5;1148;4;1608;6;1670;5;;
4;;;;;;;;;;;1916;6;1211;6;1345;1;396;3;496;4;730;5;;
2;;;;;;;;;;;1703;3;1075;6;1912;6;318;1;1797;3;367;2;;
5;;;;;;;;;;;309;5;1922;3;2000;3;1585;1;31;4;1416;6;;
6;;;;;;;;;;;1630;4;1507;1;1842;6;1783;1;798;6;319;1;;
4;;;;;;;;;;;555;3;1150;3;463;4;446;3;1813;1;1611;1;;
3;;;;;;;;;;;55;5;791;3;759;6;1932;5;125;3;491;1;;
1;;;;;;;;;;;532;6;1495;2;1607;6;545;6;379;4;827;4;;
5;;;;;;;;;;;895;1;1659;3;1096;6;355;3;976;1;912;5;;
6;;;;;;;;;;;380;2;1102;6;1963;2;978;6;1837;6;1188;6;;
4;;;;;;;;;;;526;2;913;2;381;1;1617;1;1669;5;1826;4;;
5;;;;;;;;;;;;;1865;1;1118;5;632;3;1779;6;790;4;;
5;;;;;;;;;;;;;1379;4;674;3;1634;4;1091;2;1515;2;;
5;;;;;;;;;;;;;1302;3;995;1;1519;3;713;1;1000;5;;
5;;;;;;;;;;;;;833;5;662;1;1117;6;1721;2;73;3;;
5;;;;;;;;;;;;;1740;6;557;1;648;4;85;1;837;3;;
3;;;;;;;;;;;;;84;2;1926;3;1288;3;508;1;326;2;;
4;;;;;;;;;;;;;51;6;481;5;464;6;1448;3;1367;1;;
6;;;;;;;;;;;;;277;2;698;4;1058;5;1209;6;613;6;;
4;;;;;;;;;;;;;1069;4;1857;5;293;1;547;3;980;5;;
2;;;;;;;;;;;;;710;6;64;1;19;2;1363;5;928;6;;
6;;;;;;;;;;;;;;;1754;5;975;2;1281;1;1182;6;;
1;;;;;;;;;;;;;;;1831;1;559;2;164;1;1393;2;;
6;;;;;;;;;;;;;;;1231;1;430;3;1188;6;1020;5;;
2;;;;;;;;;;;;;;;1693;3;342;3;1082;5;345;2;;
4;;;;;;;;;;;;;;;242;6;338;1;1038;1;402;5;;
2;;;;;;;;;;;;;;;1304;6;1972;1;976;1;1979;3;;
6;;;;;;;;;;;;;;;1701;6;707;6;1106;2;262;5;;
1;;;;;;;;;;;;;;;338;1;1016;5;536;2;103;1;;
2;;;;;;;;;;;;;;;1396;4;1929;2;800;1;227;4;;
3;;;;;;;;;;;;;;;168;6;586;6;779;6;1222;3;;
3;;;;;;;;;;;;;;;;;808;1;1623;3;394;5;;
1;;;;;;;;;;;;;;;;;1474;1;1532;3;1856;2;;
3;;;;;;;;;;;;;;;;;418;1;548;5;1419;6;;
2;;;;;;;;;;;;;;;;;63;6;1851;4;797;1;;
2;;;;;;;;;;;;;;;;;1277;6;514;2;1139;2;;
4;;;;;;;;;;;;;;;;;1877;6;1880;5;1367;1;;
4;;;;;;;;;;;;;;;;;1190;1;947;1;209;2;;
2;;;;;;;;;;;;;;;;;1371;1;1965;3;1473;6;;
1;;;;;;;;;;;;;;;;;1741;3;1203;4;234;3;;
1;;;;;;;;;;;;;;;;;868;3;1704;1;1798;3;;
5;;;;;;;;;;;;;;;;;;;478;2;1809;6;;
2;;;;;;;;;;;;;;;;;;;1633;3;1732;2;;
1;;;;;;;;;;;;;;;;;;;815;4;1723;2;;
3;;;;;;;;;;;;;;;;;;;1109;4;696;3;;
2;;;;;;;;;;;;;;;;;;;1997;4;1895;3;;
2;;;;;;;;;;;;;;;;;;;1707;5;353;2;;
4;;;;;;;;;;;;;;;;;;;1934;5;555;3;;
6;;;;;;;;;;;;;;;;;;;814;4;491;1;;
4;;;;;;;;;;;;;;;;;;;307;6;144;2;;
3;;;;;;;;;;;;;;;;;;;1458;1;669;3;;
6;;;;;;;;;;;;;;;;;;;;;1088;3;;
4;;;;;;;;;;;;;;;;;;;;;1725;2;;
5;;;;;;;;;;;;;;;;;;;;;1726;4;;
1;;;;;;;;;;;;;;;;;;;;;1229;6;;
2;;;;;;;;;;;;;;;;;;;;;242;6;;
5;;;;;;;;;;;;;;;;;;;;;1039;1;;
6;;;;;;;;;;;;;;;;;;;;;1607;6;;
1;;;;;;;;;;;;;;;;;;;;;722;5;;
5;;;;;;;;;;;;;;;;;;;;;630;5;;
6;;;;;;;;;;;;;;;;;;;;;487;5;;
1;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;;;;;;;;;
2;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
1;;;;;;;;;;;;;;;;;;;;;;;;
6;;;;;;;;;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;;;;;;;;;
